Lambda	440	470	495	530	595	634	660	684	branco	full
nm	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a
625.2025757	7.526436821E-5	-9.058759315E-4	8.173880051E-4	-3.58226971E-4	0.01273934916	0.3626665175	0.03130384907	0.009872903116	0.3970529139	0.6008848548
625.4310913	0.004591126461	0.004148206208	0.003078749636	0.003063783282	0.0162760932	0.3716557622	0.03398019448	0.009398557246	0.3984738886	0.61226964
625.659668	-0.001138373511	-0.002769392217	-4.546279088E-4	-3.865080362E-4	0.01109830011	0.3850127757	0.03429008648	0.008282450028	0.3962287307	0.6097897887
625.8881836	-0.002888269955	-0.001837634132	-0.002433319343	-0.002931804862	0.01126806438	0.3926775753	0.03392384946	0.01034724899	0.3923636973	0.6115651131
626.1167603	-0.003537425306	-0.003108213423	-0.004977351055	-0.003299458884	0.00889137201	0.3989052176	0.03355761245	0.00942645967	0.382814765	0.6125232577
626.3453369	0.001091333339	0.003781149862	4.499167262E-4	-4.147891304E-4	0.01528580394	0.4141502976	0.04006535932	0.0106820818	0.3867082298	0.6163557172
626.5739136	-0.001815752825	-7.92935607E-4	4.781837633E-4	7.730160723E-4	0.01084365509	0.4219278097	0.03750170022	0.01291429717	0.3881576061	0.6246688962
626.8025513	-0.001025476959	-0.001611753367	-0.001387439552	2.922377898E-4	0.01007971819	0.4306634068	0.04127675667	0.01196560543	0.3772161305	0.6361663938
627.0311279	-0.002267339034	-0.001837634132	-0.002970392583	-0.001743999659	0.006995677948	0.4441049993	0.04195288569	0.007808103692	0.3811948597	0.6292904019
627.2597656	-0.003311632201	-0.003192918608	-0.002715989482	-0.001970248297	0.00459069293	0.4477401376	0.04057245702	0.00948226545	0.371674329	0.6327847838
627.4883423	-0.001307718339	0.001663517673	-0.001613575732	0.001989102457	0.00886307843	0.4582510591	0.0423191227	0.01079369243	0.3811379969	0.6336583495
627.71698	0.002813005587	0.003809384769	0.005509713199	0.004053621087	0.008184024133	0.4734115601	0.04941848293	0.01093320549	0.3797170222	0.6387871504
627.9456177	-0.003368080361	-0.001075286535	-0.003677068045	2.356756304E-4	0.004760456271	0.4823726118	0.04274170473	0.008840503171	0.3727826774	0.6467057467
628.1743164	-0.001392390812	0.003131742589	-5.394289619E-4	0.002639567014	0.005948801991	0.497307688	0.05020729825	0.01124013495	0.3753404319	0.6398579478
628.4029541	0.001204229891	0.002115279203	0.002965681488	0.003459718311	0.007533262949	0.5073114038	0.04854514822	0.007556979544	0.3725269139	0.6450712681
628.6316528	0.0116471611	0.006943480577	0.01283087116	0.01270763017	0.01500286441	0.5229791403	0.05358794704	0.01182609145	0.3873902857	0.6555261016
628.8603516	3.857298871E-4	-0.001470577903	0.002626477275	-7.541620289E-5	0.006967384368	0.5306720734	0.04615052417	0.009147433564	0.3736636937	0.6450149417
629.0890503	0.0014017988	-0.001216461998	0.004265964497	0.004704085644	0.007476675324	0.5432683229	0.04964385927	0.01163077261	0.371958524	0.6479456425
629.317749	0.008711850271	0.004543497227	0.006018519402	0.007701879833	0.01381451916	0.557837069	0.06026472524	0.01414201502	0.3748857379	0.6525108218
629.5464478	0.007469988428	0.004176441114	0.005340110976	0.006768604275	0.01305058226	0.567756176	0.05956042185	0.01230043732	0.3686902821	0.6646564603
629.7751465	-0.001900425297	-0.001414107624	-2.002247202E-4	-1.319783623E-4	0.006288329605	0.5770553946	0.05161590129	0.01146335714	0.3643705249	0.6613030434
630.0039063	0.00656681601	0.005785841495	0.006046786439	0.006825166289	0.01293740701	0.5954565406	0.06043375656	0.01210511848	0.376733005	0.6624866128
630.232666	-4.609942553E-4	-0.001752928831	-0.003083460731	8.012971375E-4	0.005496099126	0.5959919691	0.05753203481	0.01316542085	0.3613580763	0.6576114297
630.4614258	-0.001872201101	0.001522342209	-5.676959991E-4	-8.672863478E-4	0.005948801991	0.6308498383	0.05891246349	0.01470006909	0.3536564112	0.6618948579
630.6901855	1.881609205E-4	2.799980284E-4	-1.436906896E-4	2.639567247E-4	0.007844496518	0.6373311281	0.06398343295	0.0158440806	0.3513828516	0.6758440137
630.9189453	0.001938057481	0.005136434454	0.004463833757	0.004788929131	0.01203200035	0.6626644135	0.06764580309	0.01403040439	0.3582035005	0.6873696446
631.1477661	0.004195988178	0.004712908063	0.004972639959	0.005495955702	0.01477651298	0.6671730876	0.07116731256	0.01718340814	0.3588287532	0.6880177855
631.3765259	-9.972528787E-4	0.001494107069	-9.069002117E-4	3.770810144E-4	0.003628698643	0.6716254354	0.06896989048	0.01573246904	0.3518375456	0.6927520633
631.6053467	4.986264394E-4	0.003414093517	0.004746503662	0.001819415949	0.008919666521	0.6931545138	0.07294214517	0.0161231067	0.3497060835	0.6937384009
631.8341675	-6.021149457E-4	7.3175953E-4	-0.001359172515	-6.4103771E-4	0.002383764833	0.6979168653	0.06894171983	0.01495119371	0.3469493985	0.6813954711
632.0629883	0.004534678068	0.004571732599	0.003644089913	0.006174701732	0.009230899625	0.7228837609	0.07773140073	0.02005738579	0.3567825258	0.6866087914
632.2918091	0.003067022888	0.001917633577	0.003955027089	0.003601123812	0.008127436042	0.7302386165	0.07781591266	0.01492329128	0.3522638381	0.6942737699
632.5206909	0.003490384901	0.001804693136	0.001552330446	0.002809253521	0.006882502232	0.7473153472	0.07806946337	0.01470006909	0.3458978832	0.6953164339
632.7495117	1.034885063E-4	-0.001809398993	0.002767812461	0.002413318492	0.003374052932	0.7567836046	0.0788019374	0.01422572322	0.3428570032	0.694668293
632.9783936	0.004365333356	0.001974103739	0.003728891024	0.006005015224	0.005807332229	0.7676326632	0.07995699346	0.01765775494	0.3420328498	0.6961336732
633.2072754	0.002116024029	-0.003376085078	0.001076176064	0.001628081896	0.003075350076	0.7808178067	0.08200963587	0.01618906856	0.3430897295	0.7086021304
633.4361572	0.0074504246	0.003295763629	0.005538013298	0.005916372873	0.0100619439	0.7971475124	0.08673488349	0.01808708347	0.3420669436	0.6995919347
633.6651001	0.008786759339	0.004836008418	0.006484415382	0.005904295482	0.01140520163	0.8103644252	0.08825596422	0.01976407692	0.3522365391	0.7242008448
633.8939819	0.006640576757	0.001950954902	0.005212365184	0.006247551646	0.008290519938	0.8147593141	0.0907581225	0.01957827806	0.3418156207	0.7088875175
634.1229248	0.002765116282	8.177081327E-5	0.001906244666	0.002620927291	0.008266701363	0.8240765333	0.08501495421	0.01839193515	0.3379808068	0.7129311562
634.3518066	0.004316566046	0.004806165583	0.004471790977	0.001652670326	0.008368679322	0.8500483632	0.09079577029	0.02126714401	0.3328773081	0.7194225788
634.5807495	-0.001240781508	-0.002130212961	-0.001712170546	-0.001841556979	0.002924918896	0.8366168141	0.09043319523	0.01986159012	0.3267378807	0.7146655917
634.8096924	9.37464356E-4	6.105169305E-4	-3.369773622E-4	0.001432284713	0.003384614596	0.841961205	0.09411543608	0.02110965177	0.3196117878	0.7051435709
635.0386963	0.001644497039	0.002829913283	0.002833113074	0.004138261545	0.008774390444	0.8598071337	0.1011224836	0.02077934518	0.327360332	0.7239243984
635.2676392	0.00227849395	0.004914321005	0.002769935876	0.005188841838	0.008643353358	0.8775569797	0.103137143	0.02409384586	0.3336775601	0.7268718481
635.4966431	-9.436417895E-5	0.002971265698	-2.008285519E-4	-7.564364205E-5	0.007811394986	0.8870752454	0.1031145602	0.02160117775	0.3286122084	0.7303139567
635.7255859	0.002372642048	0.004679377191	0.003337504342	0.004558298271	0.007451573852	0.8841872811	0.1054297015	0.02398719825	0.3234027028	0.7160548568
635.9545898	-0.002740202472	-1.150017488E-4	-0.002906490117	-0.002275571227	0.001474620192	0.8892267942	0.1047645211	0.02111995034	0.3153432608	0.7086244822
636.1835938	0.004743102472	0.005089561921	0.004729186185	0.005194124766	0.007985020056	0.8898850679	0.1098116636	0.02518297359	0.3265704215	0.7223730683
636.4126587	-6.530500832E-5	0.001173613244	-0.001375824679	3.45879962E-4	0.002223523799	0.8906966448	0.1103247702	0.02102391049	0.3161452115	0.7216873765
636.6416626	0.001473433804	0.002124714199	7.821998443E-4	0.001691326266	0.004690657835	0.882712543	0.1142736226	0.02400250547	0.3140741885	0.7146370411
636.8707275	0.003505795496	0.001103667193	0.003433044534	0.004327171948	0.005094082095	0.9065688848	0.1163879707	0.02580717206	0.3248745799	0.7259833217
637.0997314	0.007037062198	0.005625798833	0.009090951644	0.007655918133	0.007964195684	0.8790611029	0.1202664673	0.02615268715	0.3218926191	0.7117391825
637.3287964	6.687347777E-4	-0.001811467344	0.001808798988	4.624522699E-4	0.002358163474	0.88423419	0.1161216348	0.02373974584	0.3124070168	0.7347903848
637.5578613	0.004321747459	0.003407958662	0.003747629467	0.003089190228	0.005525257438	0.8731505871	0.1214131787	0.02643165924	0.3064024448	0.7231638432
637.7869873	0.008149765432	0.006237734109	0.007946008816	0.008547544479	0.008381615393	0.858815074	0.1269730777	0.029259203	0.3136520684	0.7345872521
638.0160522	0.006814313587	9.335472714E-4	0.004764867015	0.004778723698	0.006157705095	0.8484771848	0.1246054843	0.02899140865	0.3069699705	0.7121895552
638.2451782	0.003365476616	5.303836588E-5	0.002906556707	0.001228798297	0.003389976453	0.8398767114	0.1235335693	0.0286818333	0.310870558	0.7321340442
638.4742432	9.028718341E-4	-0.001218889374	0.002987233456	1.200103361E-4	0.003193265758	0.8119566441	0.1301092952	0.02983342484	0.3041330576	0.7308205366
638.7033691	0.005282067694	0.002289633034	5.167173222E-4	0.002905987669	0.006842203904	0.7996841669	0.1268941462	0.03116518818	0.3059946001	0.7420307994
638.9324951	3.738458909E-4	6.271190941E-4	2.442822442E-4	-1.279122225E-4	0.004504101817	0.7832561135	0.1333850771	0.03128428757	0.2946965098	0.7387055755
639.1616211	4.036418977E-4	6.859987625E-4	-8.843081887E-4	0.002601388609	0.005524718668	0.7748058438	0.1385645419	0.03215485066	0.2967392206	0.7405354381
639.3908081	0.001213648007	0.002090731403	2.154323447E-4	-3.99315235E-4	0.002539983485	0.7554083467	0.1420647651	0.03330412135	0.2945269048	0.7416215539
639.6199341	0.001400964451	0.002845966257	0.002007328207	0.001557754935	0.007128612604	0.7250523567	0.139743194	0.03374507278	0.29654333	0.7417233586
639.8491211	0.003254663432	0.004701724276	6.071366952E-4	0.003251990769	0.006467659026	0.7268832922	0.1507496834	0.03587209433	0.2926397324	0.7645462155
640.0783081	0.002363503445	0.00342013035	0.002401633654	0.004598317202	0.006174597889	0.7150591612	0.1540005803	0.03700806201	0.3060619235	0.7633414268
640.3074951	-1.174707577E-4	0.002465583617	0.002685570158	0.003594613401	0.008893243037	0.6796166301	0.1540492028	0.03657739237	0.2936301231	0.75747931
640.5366821	0.001500084181	0.006063321605	0.002993481467	0.004410323687	0.005787807517	0.6453388333	0.1544790864	0.03580068052	0.2918860316	0.7424600124
640.7659302	0.003137186635	0.00317291799	0.002485460136	0.002996019321	0.007172967307	0.6281673312	0.1618822515	0.0363125205	0.2836383283	0.7403422594
640.9951172	6.456786068E-4	0.002704828745	-3.090652535E-5	0.002549866913	0.002662872896	0.6186390519	0.1582073867	0.03587292507	0.2892436087	0.7439133525
641.2243652	0.004200139549	0.003916615155	0.004770155996	0.003437196603	0.003143242327	0.5996849537	0.1708909273	0.03620982915	0.2911724448	0.7425574064
641.4536133	9.812522912E-4	0.002010845579	0.001291103894	9.130010149E-4	-2.333728917E-4	0.5764491558	0.1700680405	0.03678867966	0.2873439789	0.7448088527
641.6828613	-0.00305450242	-5.15144784E-4	-0.00166290591	-8.356419276E-4	-0.00126158772	0.5623589158	0.173128441	0.03614221141	0.2869197726	0.7457515597
641.9121094	-0.002790135797	-0.004559155554	-0.002194522414	-0.00250927289	-0.001267561689	0.5369511247	0.168639347	0.0381248109	0.279569447	0.7507149577
642.1413574	0.005090833176	0.003933806904	0.005631290376	0.008917195722	0.007691659499	0.5109026432	0.1842167228	0.03713650629	0.2909285128	0.7538204789
642.3706665	0.0056068548	-0.001451546443	0.002040384104	0.002379574813	0.001607684768	0.501010716	0.1819750518	0.03819213808	0.2776938081	0.7513177991
642.5999146	0.006099029444	-1.486362744E-4	0.004417781252	0.0047250567	0.002497899113	0.4680516124	0.1887939572	0.04458123818	0.284189105	0.7586995959
642.8292236	9.770153556E-4	2.298328909E-4	2.010284225E-4	3.00480955E-4	1.236411481E-4	0.4407829642	0.1893601865	0.04171011224	0.2747707069	0.752828598
643.0585327	0.002935467986	6.101726322E-4	-3.528887173E-4	0.001090846607	0.002258202992	0.4252665937	0.1934755445	0.04485183209	0.2761845291	0.7475517988
643.2878418	0.006001988892	0.002541956957	0.003702668706	0.004556426778	0.009133901447	0.4003487825	0.1961759776	0.04416889325	0.2768525481	0.7454331517
643.5172119	-3.942358017E-4	-0.002161743818	-0.002489926759	-0.001945528202	7.484306116E-4	0.3889343143	0.2002219558	0.04641386122	0.2677174509	0.7618634105
643.746521	-0.003113030223	-2.345350658E-4	-0.002703833859	-0.00237338827	-4.870083067E-4	0.3594749272	0.2033486962	0.0477072075	0.2721286118	0.7472653985
643.9758911	-0.001369369216	-6.9700944E-4	0.001562197227	-0.001874602516	0.00235640374	0.3421631157	0.2091028243	0.04927449673	0.264888823	0.7375842333
644.2052002	0.004153146408	0.006114866585	0.005575492512	0.004123169463	0.00895758532	0.3216524422	0.2123413682	0.04971952736	0.2693896294	0.7507288456
644.4345703	0.00596032152	0.007970314473	0.005773461889	0.007734043058	0.009274906479	0.3119699955	0.2218171954	0.05125085637	0.2698711455	0.749135077
644.6640015	-0.003778657643	-0.002844761126	-0.001570380293	-0.003941217903	1.816497825E-4	0.2907342315	0.2206628621	0.05178757757	0.2526401281	0.7417681217
644.8933716	0.001591668231	0.002415129216	9.306938155E-4	0.001293408102	0.003743347712	0.2783693075	0.2259921581	0.05134636164	0.2573527396	0.7427508235
645.1227417	-0.001360314782	-4.13637521E-4	-0.00223714835	-0.002373095602	0.001008043531	0.2666851878	0.2336840481	0.05525865033	0.2530302107	0.7624156475
645.3521729	0.003317824565	0.001837192103	0.00233623758	0.003958223388	0.005654739682	0.255317688	0.2427594215	0.0541879572	0.255266279	0.7622497678
645.581604	-0.001136718318	-0.001248403569	-8.340349887E-4	-0.001356909401	6.316959043E-4	0.242593348	0.2526899278	0.05543129146	0.2525202334	0.7747041583
645.8110352	6.028038333E-4	0.002857135143	0.0012536922	0.002289430471	0.001615513931	0.2248753011	0.2507646382	0.05515795946	0.2521444261	0.7635905743
646.0404663	0.004441300873	0.003496111371	0.005381559953	0.004237883724	0.004121502861	0.2146600634	0.2528937459	0.05628406629	0.2533102334	0.7594901919
646.2698975	-4.133445036E-4	0.001584301004	4.885838134E-4	0.0020612597	-0.001409329125	0.2095765918	0.2543470562	0.05738497898	0.2442687154	0.7459983826
646.4993896	0.004095111042	0.002963216743	0.006849035621	0.00592180388	0.001064409618	0.2076634616	0.2659992576	0.06351216137	0.2511142492	0.7551240325
646.7288208	0.006689370144	0.004140770528	0.007318915799	0.005997300614	0.006053435616	0.2020257562	0.2651806176	0.06025601178	0.2541312873	0.7448589802
646.958313	-0.003052518936	-0.005039534532	-0.003382730298	-0.002042198321	-0.003959137481	0.1916424781	0.2733406723	0.06358708441	0.2390523404	0.7399148941
647.1878052	0.005317032803	0.00637509441	0.005276743323	0.00589924911	0.006563595962	0.1889858842	0.2789091766	0.06511939317	0.2486519516	0.7455568314
647.4172974	0.00304288324	5.320173659E-5	0.002109633991	0.003373385873	0.001564609585	0.1754664332	0.2864032984	0.06580155343	0.238517046	0.7480469346
647.6467896	0.007426719647	0.007240833249	0.007584990468	0.007880548015	0.008778572083	0.1655361503	0.2982645631	0.06745646149	0.2502165437	0.7501199245
647.8762817	0.003054948756	0.001418919652	0.001671615057	7.629518514E-4	0.00335805025	0.1572218537	0.2947683334	0.07176312804	0.2414262593	0.7421962619
648.105835	0.005659034941	0.006029536016	0.006565085147	0.006162323523	0.009198945947	0.1530210376	0.2986774147	0.07317367941	0.243497625	0.7401128411
648.3353882	-7.058500196E-4	1.091704908E-4	-3.929930681E-4	-0.00186124735	0.002772192936	0.1385886371	0.3061769009	0.0726871267	0.2318257242	0.7296103239
648.5649414	0.002388648689	0.003121790476	7.795846905E-4	0.002747365274	0.005625344813	0.1399436295	0.3135276735	0.07403633744	0.2386227101	0.7273368835
648.7944946	-0.001249173773	0.002816430293	-8.771612193E-4	9.411232168E-5	0.0041310573	0.1317688376	0.324087441	0.07308936864	0.2302705944	0.740008235
649.0240479	0.001993180718	0.004433925264	0.003063559998	0.00462509878	0.00577205373	0.1222839579	0.3309000134	0.0793896243	0.2375863343	0.7443062663
649.2536011	-0.001915381756	-7.422614144E-4	-0.003079238348	-0.003325425787	-8.483694983E-4	0.1171808764	0.33610183	0.07513806969	0.226113528	0.7378531694
649.4832153	0.004610696808	0.003858613083	0.007164021954	0.005175150931	0.007321464363	0.1179887876	0.341766417	0.08056662977	0.2343096584	0.7331109047
649.7128296	0.001588446321	0.002994955517	0.001283642836	0.001524934894	0.004412404727	0.1142129675	0.3496820629	0.07875756174	0.2253244966	0.7366780639
649.9423828	1.902374934E-4	0.004479453433	-2.595924016E-4	0.001582156518	0.002324254019	0.1077482849	0.3573235869	0.08330129832	0.2188360244	0.7317945957
650.1719971	0.00115542917	0.002697837772	-4.576570645E-4	0.00140449591	4.913225421E-4	0.1031689867	0.3647964001	0.0812837556	0.2239259183	0.722558558
650.4016724	0.00145631982	-3.971187107E-4	9.292263421E-4	0.001647549099	9.395303787E-4	0.0968066752	0.368486464	0.08454024792	0.219623819	0.7206267118
650.6312866	-9.459567809E-5	0.002666267799	-1.728994102E-4	0.004786718637	1.209077964E-4	0.09420725703	0.3803424537	0.08623792976	0.2234619409	0.7307171822
650.8609009	0.00406135153	0.002076555043	0.002021881519	0.004202660639	0.001548177097	0.09146057069	0.3881804943	0.08901225775	0.2206347734	0.724986136
651.0905762	-0.001854547416	-0.003012443194	-0.00153753825	0.00143164082	-0.001643341966	0.08680592477	0.3946627378	0.09097441286	0.212314561	0.7295712233
651.3202515	7.560173253E-5	-0.002639997518	-3.714845516E-4	-4.734640606E-5	-0.001470774878	0.08083874732	0.4050670862	0.09251497686	0.210851714	0.7193799019
651.5499268	0.006514480803	-7.148761069E-4	0.004363059532	0.004120205063	0.003091560211	0.08248472214	0.4160863459	0.09445911646	0.2179046273	0.733784318
651.7796021	0.003226531669	-5.987019395E-4	0.002613102319	0.001630741986	-6.758327945E-4	0.07668815553	0.4167626202	0.09653075039	0.2152012289	0.7237039804
652.0092773	-0.003582158126	-0.004852919374	-0.002700166544	-0.003712503472	-0.002607988892	0.06873400509	0.4328347147	0.09659319371	0.2044016123	0.7122380733
652.2390137	0.001446574344	-0.001122697489	5.374477769E-5	0.002197617898	0.001017445582	0.06689119339	0.4281178415	0.09953030944	0.2144045979	0.7001498342
652.468689	0.00465330109	0.001817956916	9.372945642E-4	0.001633365406	0.003028326435	0.06480403244	0.446493268	0.1004243717	0.2085907459	0.7218023539
652.6984253	-4.903807421E-4	-2.287759562E-4	9.326667641E-4	9.449423669E-5	0.001226620632	0.06021887064	0.4515179396	0.102305904	0.2094125003	0.7162895203
652.9281616	-0.001872201101	-0.00245880615	-0.002913858509	-0.002281340072	-4.951440496E-5	0.05821629241	0.4545044899	0.1080066785	0.2018112689	0.7123936415
653.1578979	0.00241786777	0.004289381672	0.005848917644	0.002498161746	0.004392635077	0.05897713453	0.4696892202	0.1090669781	0.2122696191	0.7167052031
653.3876953	0.002022729954	0.003414093517	0.001100058202	2.073945652E-4	0.004958514124	0.05365122855	0.4774365425	0.1105737239	0.2048805654	0.7078565955
653.6174316	-0.002916494152	5.058787647E-4	-0.00263118837	-0.001715718652	0.001280301018	0.05314400047	0.4901703	0.1130849719	0.2013281286	0.7191004753
653.847229	0.002446091967	0.002792921383	0.002739545424	3.20518855E-4	0.002270589117	0.04925524071	0.4940016866	0.1184143797	0.2031469792	0.7143943906
654.0769653	8.937643724E-4	0.002651745919	-5.394289619E-4	-6.693187752E-4	0.003572110552	0.05012880266	0.5079468489	0.1182748675	0.1960989535	0.7037423253
654.3067627	0.002728333231	0.004317616578	0.003841959173	0.002837534528	0.002496940782	0.04877619073	0.5155814886	0.121148847	0.1992535144	0.7017415166
654.5365601	0.003236367833	0.004317616578	0.002796079265	0.002328475239	0.003939931747	0.04463382065	0.5243148208	0.1258085966	0.2033743411	0.7066448927
654.7664185	0.001571143628	0.002538805595	0.001948068733	0.001960821217	0.001874473877	0.04330938682	0.5402601957	0.1239391193	0.1949621737	0.7032632828
654.9962158	-3.198735649E-4	0.001663517673	0.002428608015	4.902053042E-4	7.427160745E-4	0.04198495671	0.5409926772	0.1273711473	0.1977188587	0.7075466514
655.2260742	8.090919582E-4	1.952927414E-4	0.003559288802	0.002752691507	7.993039908E-4	0.04063234478	0.5494443178	0.1293522418	0.1927170455	0.7098574042
655.4558716	7.526436821E-5	-0.003108213423	-7.372981054E-4	-0.001970248297	-0.004887779243	0.03595456481	0.5540363789	0.1318913847	0.1925181001	0.7058558464
655.68573	0.003123471281	0.001014110516	0.005085708108	0.003912215587	7.710100035E-4	0.03995604068	0.5744892359	0.136104688	0.1974346638	0.7125626802
655.9155884	0.002502540126	-3.058802031E-5	0.004209430423	0.001395199797	3.466008347E-4	0.03606728464	0.5786587	0.1407086402	0.1880846769	0.7027841806
656.1454468	0.004901591688	0.004543497227	0.004548634402	0.006598917767	0.002666704357	0.03719446063	0.5915896893	0.1395646185	0.1940527558	0.7110127807
656.3753662	0.002925902139	-0.001442342764	6.195188616E-4	0.002300194232	9.973616106E-4	0.03192491084	0.5952520967	0.1421037763	0.1831396818	0.7025305629
656.6052246	0.004280660767	-0.001385872602	0.002145937877	0.002724410268	0.001563240541	0.03305208683	0.6019852161	0.1488283128	0.1894488037	0.7028405666
656.835144	0.0014017988	-0.002628216753	0.002174204914	-0.002790399594	-0.001605681377	0.02637356892	0.6169163585	0.1503629684	0.1835091412	0.696415484
657.0650635	3.57505749E-4	-8.705820801E-5	-0.001104769297	-0.001065253862	-0.004010666627	0.02704987489	0.6189729571	0.1549111009	0.1815481931	0.692019403
657.2949829	0.008344936185	0.005588195752	0.005170509219	0.006146420725	0.006486386992	0.03240396082	0.6356508136	0.1578966975	0.1849301159	0.6921039224
657.5249023	0.006199901924	0.004628202412	0.002004602924	0.002102226717	0.004364341032	0.02752892487	0.6424684525	0.1614403427	0.1916939467	0.6926957369
657.7548218	0.002502540126	0.004543497227	0.002880880376	0.005297988188	0.003883344121	0.02535911091	0.6637101769	0.163142398	0.1840775311	0.6895958781
657.9848022	-8.279080503E-4	6.470542285E-4	-4.546279088E-4	-0.002479307586	-0.001379329828	0.02403467894	0.6579630375	0.1684718132	0.1769442409	0.6810573339
658.2147217	-6.021149457E-4	0.002284689806	3.65115673E-4	1.225513261E-4	0.003430641023	0.02192122489	0.6755142808	0.1696437299	0.1847311705	0.6865805984
658.4447021	-9.408046026E-4	0.001578812371	-5.95962978E-4	6.881728768E-4	0.001252007089	0.0232174769	0.6843321323	0.1758381277	0.176205337	0.6905540228
658.6746826	0.00363150565	0.003470563795	0.003248351626	3.20518855E-4	0.002864761977	0.02234391496	0.7008690834	0.1770658493	0.1824860424	0.6938511133
658.9046631	-0.002182666678	6.188191473E-4	-0.001472240663	1.508324058E-4	0.00178959209	0.02254117094	0.71036309	0.1824231595	0.1817187071	0.689257741
659.1346436	-0.003283408005	-0.001498812926	-0.00263118837	-0.001800561906	-0.001945208758	0.02008956298	0.7146452665	0.1877804846	0.170635134	0.6747449636
659.3646851	0.001825160929	0.001070580678	9.869900532E-4	0.001197232283	-4.951440496E-5	0.01994866692	0.7304216027	0.191965878	0.1707772315	0.694696486
659.5946655	0.003292815993	0.004684672691	0.005481446162	0.002187069971	0.002921349835	0.01935689896	0.737267375	0.19126831	0.1707203835	0.6882714033
659.824707	0.001825160929	0.003159977729	-5.111619248E-4	0.002498161746	-0.002058384474	0.02023046091	0.7381407619	0.2010621578	0.1743865013	0.6851997972
660.0547485	-8.843563264E-4	-0.004661143757	-3.062260294E-5	3.20518855E-4	-0.004887779243	0.01510180999	0.7499729991	0.2015923113	0.1675658226	0.6812827587
660.28479	-1.223045983E-4	2.235278371E-4	0.001580597484	5.467674928E-4	-0.001549093518	0.01783521101	0.7669044137	0.2054707855	0.1698677987	0.6772812009
660.5148315	0.001796936733	5.34113904E-4	0.003220084589	0.004421275109	-4.739236028E-4	0.015975371	0.7650168538	0.2104932666	0.1688446999	0.6876232624
660.7449341	0.00210740231	-2.84703885E-4	0.005481446162	0.006994852796	0.001761298161	0.02209030092	0.768453896	0.219338432	0.1722550392	0.6931465864
660.9749756	0.001712264377	-1.717634877E-4	0.002796079265	0.001253794413	-4.739236028E-4	0.01512998901	0.7713837624	0.2208730727	0.1671111137	0.6846643686
661.2050781	0.006143453997	0.001917633577	0.002796079265	0.002752691507	0.001563240541	0.01580629498	0.7811594605	0.2245004326	0.1683047265	0.6793946624
661.4351807	0.002050953917	1.670576457E-4	-7.372981054E-4	2.356756304E-4	9.407736943E-4	0.01366466004	0.7802016139	0.2328712344	0.1682478935	0.6716451645
661.6652832	-0.003593873465	-0.003701150417	-0.004609879572	-0.003497426398	-0.003246730193	0.01008587703	0.7827089429	0.2321457565	0.1573916674	0.6653891802
661.8953857	0.001542919548	-0.001385872602	-9.917012649E-4	-0.001941967173	-0.002822321141	0.01188935805	0.7741164565	0.2400701344	0.1610009372	0.6603448987
662.1254883	0.001345350523	0.002651745919	0.003559288802	6.881728768E-4	0.004420929123	0.01126941107	0.7893012166	0.243083626	0.1665995717	0.6712788343
662.3556519	0.002784781624	0.004148206208	0.001637131558	-5.844755797E-4	0.002355471021	0.01287563704	0.7747362256	0.2464319468	0.1607735753	0.6643465161
662.5858154	0.004506453872	0.004430557135	0.00423769746	0.003007221036	0.006061977707	0.01436914504	0.7820327878	0.252431035	0.1691857427	0.6669108868
662.815918	-4.045459791E-4	0.001748222974	2.591143493E-5	-6.693187752E-4	0.001846179948	0.01420006901	0.7821173072	0.2568954527	0.1553738862	0.6669108868
663.0460815	0.004280660767	0.003498798935	0.003757158061	0.002469880739	0.005892214365	0.01180482004	0.7766801119	0.2628387213	0.1634450108	0.6727441549
663.2763062	-6.303390837E-4	0.0019458686	2.591143493E-5	-3.016648116E-4	0.001138831372	0.01053674705	0.7620587945	0.2680565417	0.1548054963	0.6641210914
663.5064697	-8.843563264E-4	0.001098815817	0.001354461303	-0.002366183326	0.002440352924	0.01039585005	0.7486207485	0.2704003453	0.1571074724	0.6578932405
663.7366333	0.002784781624	0.004656437784	0.002739545424	0.003629404819	0.001761298161	0.01188935805	0.7484235168	0.2754228413	0.1558285952	0.662176609
663.9668579	-0.002097994089	-0.001470577903	-2.850257733E-4	-0.00134806463	-0.002963790903	0.007831525058	0.7363095284	0.2799430788	0.1531855911	0.6517499685
664.1970825	0.00574831618	0.006265838165	0.007516671438	0.006457512267	0.005779038649	0.01639806293	0.7260830998	0.2806964517	0.1580168903	0.6604012847
664.4273071	0.007215971127	0.006068192422	0.007290535606	0.00773016084	0.004703868646	0.01453822199	0.7125886679	0.2864443958	0.1593241841	0.664994657
664.6575317	0.002304971218	0.001465872047	0.00101525709	0.001451761927	9.195532039E-5	0.01095943805	0.6969250441	0.2911599576	0.1481269151	0.6585131884
664.8877563	-9.408046026E-5	6.752893678E-4	0.001835000701	0.002215350978	0.002044237684	0.009663186036	0.6884452105	0.296405673	0.1496899873	0.6535253525
665.117981	-0.001223045983	-0.003079978283	-0.001048235339	8.295782609E-4	-0.004038960673	0.007521551568	0.6715137959	0.3072319031	0.1488658339	0.6445358992
665.3482666	0.002784781624	8.729349938E-4	0.005566247273	0.004251588602	7.993039908E-4	0.01031131204	0.6590899229	0.3061437011	0.1469901502	0.6518345475
